evaluation_year,candidate,round,cost_fn,capacity_per_10000,threshold,validation_tp,validation_fp,validation_fn,validation_cost,validation_alerts_per_10000,tp,fp,fn,tn,rows,precision,recall,f1,alerts,alerts_per_10000,fp_per_10000,cost
2019,rf_reciente_profundo,R2_new_fit,25,100,0.045,14.0,128.0,55.0,1503,32.01370727748219,7,217,116,73108,73448,0.03125,0.056910569105691054,0.040345821325648415,224,30.49776712776386,29.544711905021238,3117
2019,rf_reciente_profundo,R2_new_fit,25,250,0.045,14.0,128.0,55.0,1503,32.01370727748219,7,217,116,73108,73448,0.03125,0.056910569105691054,0.040345821325648415,224,30.49776712776386,29.544711905021238,3117
2019,rf_reciente_profundo,R2_new_fit,50,10,0.09,7.0,27.0,62.0,3127,7.665253855171792,6,42,117,73283,73448,0.125,0.04878048780487805,0.07017543859649122,48,6.535235813092256,5.718331336455724,5892
2019,rf_reciente_profundo,R2_new_fit,50,25,0.05,10.0,100.0,59.0,3050,24.79935070790874,7,170,116,73155,73448,0.03954802259887006,0.056910569105691054,0.04666666666666667,177,24.098682060777694,23.14562683803507,5970
2019,rf_reciente_profundo,R2_new_fit,50,50,0.045,14.0,128.0,55.0,2878,32.01370727748219,7,217,116,73108,73448,0.03125,0.056910569105691054,0.040345821325648415,224,30.49776712776386,29.544711905021238,6017
2019,rf_reciente_profundo,R2_new_fit,50,100,0.045,14.0,128.0,55.0,2878,32.01370727748219,7,217,116,73108,73448,0.03125,0.056910569105691054,0.040345821325648415,224,30.49776712776386,29.544711905021238,6017
2019,rf_reciente_profundo,R2_new_fit,50,250,0.045,14.0,128.0,55.0,2878,32.01370727748219,7,217,116,73108,73448,0.03125,0.056910569105691054,0.040345821325648415,224,30.49776712776386,29.544711905021238,6017
2019,rf_reciente_profundo,R2_new_fit,100,10,0.09,7.0,27.0,62.0,6227,7.665253855171792,6,42,117,73283,73448,0.125,0.04878048780487805,0.07017543859649122,48,6.535235813092256,5.718331336455724,11742
2019,rf_reciente_profundo,R2_new_fit,100,25,0.05,10.0,100.0,59.0,6000,24.79935070790874,7,170,116,73155,73448,0.03954802259887006,0.056910569105691054,0.04666666666666667,177,24.098682060777694,23.14562683803507,11770
2019,rf_reciente_profundo,R2_new_fit,100,50,0.045,14.0,128.0,55.0,5628,32.01370727748219,7,217,116,73108,73448,0.03125,0.056910569105691054,0.040345821325648415,224,30.49776712776386,29.544711905021238,11817
2019,rf_reciente_profundo,R2_new_fit,100,100,0.025,17.0,411.0,52.0,5611,96.49201911804491,17,627,106,72698,73448,0.026397515527950312,0.13821138211382114,0.04432855280312908,644,87.6810804923211,85.36651780851759,11227
2019,rf_reciente_profundo,R2_new_fit,100,250,0.025,17.0,411.0,52.0,5611,96.49201911804491,17,627,106,72698,73448,0.026397515527950312,0.13821138211382114,0.04432855280312908,644,87.6810804923211,85.36651780851759,11227
2019,rf_peso10_reciente,R2_new_fit,5,10,0.19598059880755334,4.0,12.0,65.0,337,3.607178284786726,1,12,122,73313,73448,0.07692307692307693,0.008130081300813009,0.014705882352941176,13,1.7699596993791527,1.633808953273064,622
2019,rf_peso10_reciente,R2_new_fit,5,25,0.19598059880755334,4.0,12.0,65.0,337,3.607178284786726,1,12,122,73313,73448,0.07692307692307693,0.008130081300813009,0.014705882352941176,13,1.7699596993791527,1.633808953273064,622
2019,rf_peso10_reciente,R2_new_fit,5,50,0.19598059880755334,4.0,12.0,65.0,337,3.607178284786726,1,12,122,73313,73448,0.07692307692307693,0.008130081300813009,0.014705882352941176,13,1.7699596993791527,1.633808953273064,622
2019,rf_peso10_reciente,R2_new_fit,5,100,0.19598059880755334,4.0,12.0,65.0,337,3.607178284786726,1,12,122,73313,73448,0.07692307692307693,0.008130081300813009,0.014705882352941176,13,1.7699596993791527,1.633808953273064,622
2019,rf_peso10_reciente,R2_new_fit,5,250,0.19598059880755334,4.0,12.0,65.0,337,3.607178284786726,1,12,122,73313,73448,0.07692307692307693,0.008130081300813009,0.014705882352941176,13,1.7699596993791527,1.633808953273064,622
2019,rf_peso10_reciente,R2_new_fit,10,10,0.19598059880755334,4.0,12.0,65.0,662,3.607178284786726,1,12,122,73313,73448,0.07692307692307693,0.008130081300813009,0.014705882352941176,13,1.7699596993791527,1.633808953273064,1232
2019,rf_peso10_reciente,R2_new_fit,10,25,0.19598059880755334,4.0,12.0,65.0,662,3.607178284786726,1,12,122,73313,73448,0.07692307692307693,0.008130081300813009,0.014705882352941176,13,1.7699596993791527,1.633808953273064,1232
2019,rf_peso10_reciente,R2_new_fit,10,50,0.19598059880755334,4.0,12.0,65.0,662,3.607178284786726,1,12,122,73313,73448,0.07692307692307693,0.008130081300813009,0.014705882352941176,13,1.7699596993791527,1.633808953273064,1232
2019,rf_peso10_reciente,R2_new_fit,10,100,0.19598059880755334,4.0,12.0,65.0,662,3.607178284786726,1,12,122,73313,73448,0.07692307692307693,0.008130081300813009,0.014705882352941176,13,1.7699596993791527,1.633808953273064,1232
2019,rf_peso10_reciente,R2_new_fit,10,250,0.19598059880755334,4.0,12.0,65.0,662,3.607178284786726,1,12,122,73313,73448,0.07692307692307693,0.008130081300813009,0.014705882352941176,13,1.7699596993791527,1.633808953273064,1232
2019,rf_peso10_reciente,R2_new_fit,25,10,0.19598059880755334,4.0,12.0,65.0,1637,3.607178284786726,1,12,122,73313,73448,0.07692307692307693,0.008130081300813009,0.014705882352941176,13,1.7699596993791527,1.633808953273064,3062
2019,rf_peso10_reciente,R2_new_fit,25,25,0.19598059880755334,4.0,12.0,65.0,1637,3.607178284786726,1,12,122,73313,73448,0.07692307692307693,0.008130081300813009,0.014705882352941176,13,1.7699596993791527,1.633808953273064,3062
2019,rf_peso10_reciente,R2_new_fit,25,50,0.09892530854531893,8.0,105.0,61.0,1630,25.47569663630625,5,138,118,73187,73448,0.03496503496503497,0.04065040650406504,0.03759398496240601,143,19.469556693170677,18.788802962640236,3088
2019,rf_peso10_reciente,R2_new_fit,25,100,0.09892530854531893,8.0,105.0,61.0,1630,25.47569663630625,5,138,118,73187,73448,0.03496503496503497,0.04065040650406504,0.03759398496240601,143,19.469556693170677,18.788802962640236,3088
2019,rf_peso10_reciente,R2_new_fit,25,250,0.09892530854531893,8.0,105.0,61.0,1630,25.47569663630625,5,138,118,73187,73448,0.03496503496503497,0.04065040650406504,0.03759398496240601,143,19.469556693170677,18.788802962640236,3088
2019,rf_peso10_reciente,R2_new_fit,50,10,0.19598059880755334,4.0,12.0,65.0,3262,3.607178284786726,1,12,122,73313,73448,0.07692307692307693,0.008130081300813009,0.014705882352941176,13,1.7699596993791527,1.633808953273064,6112
2019,rf_peso10_reciente,R2_new_fit,50,25,0.104055565949733,7.0,92.0,62.0,3192,22.319415637117864,5,116,118,73209,73448,0.04132231404958678,0.04065040650406504,0.040983606557377046,121,16.474240278836728,15.793486548306285,6016
2019,rf_peso10_reciente,R2_new_fit,50,50,0.08141111520460065,10.0,180.0,59.0,3130,42.835242131842364,5,248,118,73077,73448,0.019762845849802372,0.04065040650406504,0.026595744680851064,253,34.446138764840434,33.765385034309986,6148
2019,rf_peso10_reciente,R2_new_fit,50,100,0.08141111520460065,10.0,180.0,59.0,3130,42.835242131842364,5,248,118,73077,73448,0.019762845849802372,0.04065040650406504,0.026595744680851064,253,34.446138764840434,33.765385034309986,6148
2019,rf_peso10_reciente,R2_new_fit,50,250,0.08141111520460065,10.0,180.0,59.0,3130,42.835242131842364,5,248,118,73077,73448,0.019762845849802372,0.04065040650406504,0.026595744680851064,253,34.446138764840434,33.765385034309986,6148
2019,rf_peso10_reciente,R2_new_fit,100,10,0.19598059880755334,4.0,12.0,65.0,6512,3.607178284786726,1,12,122,73313,73448,0.07692307692307693,0.008130081300813009,0.014705882352941176,13,1.7699596993791527,1.633808953273064,12212
2019,rf_peso10_reciente,R2_new_fit,100,25,0.104055565949733,7.0,92.0,62.0,6292,22.319415637117864,5,116,118,73209,73448,0.04132231404958678,0.04065040650406504,0.040983606557377046,121,16.474240278836728,15.793486548306285,11916
2019,rf_peso10_reciente,R2_new_fit,100,50,0.08141111520460065,10.0,180.0,59.0,6080,42.835242131842364,5,248,118,73077,73448,0.019762845849802372,0.04065040650406504,0.026595744680851064,253,34.446138764840434,33.765385034309986,12048
2019,rf_peso10_reciente,R2_new_fit,100,100,0.08141111520460065,10.0,180.0,59.0,6080,42.835242131842364,5,248,118,73077,73448,0.019762845849802372,0.04065040650406504,0.026595744680851064,253,34.446138764840434,33.765385034309986,12048
2019,rf_peso10_reciente,R2_new_fit,100,250,0.08141111520460065,10.0,180.0,59.0,6080,42.835242131842364,5,248,118,73077,73448,0.019762845849802372,0.04065040650406504,0.026595744680851064,253,34.446138764840434,33.765385034309986,12048
2019,rf_variables_revisadas,R2_new_fit,5,10,0.05518371506744926,8.0,16.0,61.0,321,5.4107674271800885,3,27,120,73298,73448,0.1,0.024390243902439025,0.0392156862745098,30,4.08452238318266,3.676070144864394,627
2019,rf_variables_revisadas,R2_new_fit,5,25,0.05518371506744926,8.0,16.0,61.0,321,5.4107674271800885,3,27,120,73298,73448,0.1,0.024390243902439025,0.0392156862745098,30,4.08452238318266,3.676070144864394,627
2019,rf_variables_revisadas,R2_new_fit,5,50,0.05518371506744926,8.0,16.0,61.0,321,5.4107674271800885,3,27,120,73298,73448,0.1,0.024390243902439025,0.0392156862745098,30,4.08452238318266,3.676070144864394,627
2019,rf_variables_revisadas,R2_new_fit,5,100,0.05518371506744926,8.0,16.0,61.0,321,5.4107674271800885,3,27,120,73298,73448,0.1,0.024390243902439025,0.0392156862745098,30,4.08452238318266,3.676070144864394,627
2019,rf_variables_revisadas,R2_new_fit,5,250,0.05518371506744926,8.0,16.0,61.0,321,5.4107674271800885,3,27,120,73298,73448,0.1,0.024390243902439025,0.0392156862745098,30,4.08452238318266,3.676070144864394,627
2019,rf_variables_revisadas,R2_new_fit,10,10,0.04583877685873359,9.0,21.0,60.0,621,6.763459283975111,4,37,119,73288,73448,0.0975609756097561,0.032520325203252036,0.04878048780487805,41,5.582180590349635,5.03757760592528,1227
2019,rf_variables_revisadas,R2_new_fit,10,25,0.04583877685873359,9.0,21.0,60.0,621,6.763459283975111,4,37,119,73288,73448,0.0975609756097561,0.032520325203252036,0.04878048780487805,41,5.582180590349635,5.03757760592528,1227
2019,rf_variables_revisadas,R2_new_fit,10,50,0.04583877685873359,9.0,21.0,60.0,621,6.763459283975111,4,37,119,73288,73448,0.0975609756097561,0.032520325203252036,0.04878048780487805,41,5.582180590349635,5.03757760592528,1227
2019,rf_variables_revisadas,R2_new_fit,10,100,0.04583877685873359,9.0,21.0,60.0,621,6.763459283975111,4,37,119,73288,73448,0.0975609756097561,0.032520325203252036,0.04878048780487805,41,5.582180590349635,5.03757760592528,1227
2019,rf_variables_revisadas,R2_new_fit,10,250,0.04583877685873359,9.0,21.0,60.0,621,6.763459283975111,4,37,119,73288,73448,0.0975609756097561,0.032520325203252036,0.04878048780487805,41,5.582180590349635,5.03757760592528,1227
2019,rf_variables_revisadas,R2_new_fit,25,10,0.04583877685873359,9.0,21.0,60.0,1521,6.763459283975111,4,37,119,73288,73448,0.0975609756097561,0.032520325203252036,0.04878048780487805,41,5.582180590349635,5.03757760592528,3012
2019,rf_variables_revisadas,R2_new_fit,25,25,0.04583877685873359,9.0,21.0,60.0,1521,6.763459283975111,4,37,119,73288,73448,0.0975609756097561,0.032520325203252036,0.04878048780487805,41,5.582180590349635,5.03757760592528,3012
2019,rf_variables_revisadas,R2_new_fit,25,50,0.04583877685873359,9.0,21.0,60.0,1521,6.763459283975111,4,37,119,73288,73448,0.0975609756097561,0.032520325203252036,0.04878048780487805,41,5.582180590349635,5.03757760592528,3012
2019,rf_variables_revisadas,R2_new_fit,25,100,0.04583877685873359,9.0,21.0,60.0,1521,6.763459283975111,4,37,119,73288,73448,0.0975609756097561,0.032520325203252036,0.04878048780487805,41,5.582180590349635,5.03757760592528,3012
2019,rf_variables_revisadas,R2_new_fit,25,250,0.04583877685873359,9.0,21.0,60.0,1521,6.763459283975111,4,37,119,73288,73448,0.0975609756097561,0.032520325203252036,0.04878048780487805,41,5.582180590349635,5.03757760592528,3012
2019,rf_variables_revisadas,R2_new_fit,50,10,0.04583877685873359,9.0,21.0,60.0,3021,6.763459283975111,4,37,119,73288,73448,0.0975609756097561,0.032520325203252036,0.04878048780487805,41,5.582180590349635,5.03757760592528,5987
2019,rf_variables_revisadas,R2_new_fit,50,25,0.019119950371937422,11.0,87.0,58.0,2987,22.093966994318695,11,145,112,73180,73448,0.07051282051282051,0.08943089430894309,0.07885304659498207,156,21.23951639254983,19.741858185382856,5745
2019,rf_variables_revisadas,R2_new_fit,50,50,0.016299916471322028,12.0,117.0,57.0,2967,29.082874921092976,11,191,112,73134,73448,0.054455445544554455,0.08943089430894309,0.06769230769230769,202,27.50245071342991,26.004792506262934,5791
2019,rf_variables_revisadas,R2_new_fit,50,100,0.01143784137545792,15.0,263.0,54.0,2963,62.674722698169354,15,387,108,72938,73448,0.03731343283582089,0.12195121951219512,0.05714285714285714,402,54.732599934647645,52.69033874305631,5787
2019,rf_variables_revisadas,R2_new_fit,50,250,0.01143784137545792,15.0,263.0,54.0,2963,62.674722698169354,15,387,108,72938,73448,0.03731343283582089,0.12195121951219512,0.05714285714285714,402,54.732599934647645,52.69033874305631,5787
2019,rf_variables_revisadas,R2_new_fit,100,10,0.04583877685873359,9.0,21.0,60.0,6021,6.763459283975111,4,37,119,73288,73448,0.0975609756097561,0.032520325203252036,0.04878048780487805,41,5.582180590349635,5.03757760592528,11937
2019,rf_variables_revisadas,R2_new_fit,100,25,0.019119950371937422,11.0,87.0,58.0,5887,22.093966994318695,11,145,112,73180,73448,0.07051282051282051,0.08943089430894309,0.07885304659498207,156,21.23951639254983,19.741858185382856,11345
2019,rf_variables_revisadas,R2_new_fit,100,50,0.016299916471322028,12.0,117.0,57.0,5817,29.082874921092976,11,191,112,73134,73448,0.054455445544554455,0.08943089430894309,0.06769230769230769,202,27.50245071342991,26.004792506262934,11391
2019,rf_variables_revisadas,R2_new_fit,100,100,0.01143784137545792,15.0,263.0,54.0,5663,62.674722698169354,15,387,108,72938,73448,0.03731343283582089,0.12195121951219512,0.05714285714285714,402,54.732599934647645,52.69033874305631,11187
2019,rf_variables_revisadas,R2_new_fit,100,250,0.009295631692922407,18.0,495.0,51.0,5595,115.65515375597438,18,761,105,72564,73448,0.023106546854942234,0.14634146341463414,0.03991130820399113,779,106.06143121664307,103.61071778673347,11261
2019,rf_revisado_reciente,R2_new_fit,5,10,0.29611257618938913,3.0,6.0,66.0,336,2.029037785192533,1,8,122,73317,73448,0.1111111111111111,0.008130081300813009,0.015151515151515152,9,1.225356714954798,1.0892059688487092,618
2019,rf_revisado_reciente,R2_new_fit,5,25,0.29611257618938913,3.0,6.0,66.0,336,2.029037785192533,1,8,122,73317,73448,0.1111111111111111,0.008130081300813009,0.015151515151515152,9,1.225356714954798,1.0892059688487092,618
2019,rf_revisado_reciente,R2_new_fit,5,50,0.29611257618938913,3.0,6.0,66.0,336,2.029037785192533,1,8,122,73317,73448,0.1111111111111111,0.008130081300813009,0.015151515151515152,9,1.225356714954798,1.0892059688487092,618
2019,rf_revisado_reciente,R2_new_fit,5,100,0.29611257618938913,3.0,6.0,66.0,336,2.029037785192533,1,8,122,73317,73448,0.1111111111111111,0.008130081300813009,0.015151515151515152,9,1.225356714954798,1.0892059688487092,618
2019,rf_revisado_reciente,R2_new_fit,5,250,0.29611257618938913,3.0,6.0,66.0,336,2.029037785192533,1,8,122,73317,73448,0.1111111111111111,0.008130081300813009,0.015151515151515152,9,1.225356714954798,1.0892059688487092,618
2019,rf_revisado_reciente,R2_new_fit,10,10,0.18704450628259484,6.0,29.0,63.0,659,7.890702497970962,2,39,121,73286,73448,0.04878048780487805,0.016260162601626018,0.024390243902439025,41,5.582180590349635,5.309879098137458,1249
2019,rf_revisado_reciente,R2_new_fit,10,25,0.18704450628259484,6.0,29.0,63.0,659,7.890702497970962,2,39,121,73286,73448,0.04878048780487805,0.016260162601626018,0.024390243902439025,41,5.582180590349635,5.309879098137458,1249
2019,rf_revisado_reciente,R2_new_fit,10,50,0.18704450628259484,6.0,29.0,63.0,659,7.890702497970962,2,39,121,73286,73448,0.04878048780487805,0.016260162601626018,0.024390243902439025,41,5.582180590349635,5.309879098137458,1249
2019,rf_revisado_reciente,R2_new_fit,10,100,0.18704450628259484,6.0,29.0,63.0,659,7.890702497970962,2,39,121,73286,73448,0.04878048780487805,0.016260162601626018,0.024390243902439025,41,5.582180590349635,5.309879098137458,1249
2019,rf_revisado_reciente,R2_new_fit,10,250,0.18704450628259484,6.0,29.0,63.0,659,7.890702497970962,2,39,121,73286,73448,0.04878048780487805,0.016260162601626018,0.024390243902439025,41,5.582180590349635,5.309879098137458,1249
2019,rf_revisado_reciente,R2_new_fit,25,10,0.18704450628259484,6.0,29.0,63.0,1604,7.890702497970962,2,39,121,73286,73448,0.04878048780487805,0.016260162601626018,0.024390243902439025,41,5.582180590349635,5.309879098137458,3064
2019,rf_revisado_reciente,R2_new_fit,25,25,0.18704450628259484,6.0,29.0,63.0,1604,7.890702497970962,2,39,121,73286,73448,0.04878048780487805,0.016260162601626018,0.024390243902439025,41,5.582180590349635,5.309879098137458,3064
2019,rf_revisado_reciente,R2_new_fit,25,50,0.18704450628259484,6.0,29.0,63.0,1604,7.890702497970962,2,39,121,73286,73448,0.04878048780487805,0.016260162601626018,0.024390243902439025,41,5.582180590349635,5.309879098137458,3064
2019,rf_revisado_reciente,R2_new_fit,25,100,0.18704450628259484,6.0,29.0,63.0,1604,7.890702497970962,2,39,121,73286,73448,0.04878048780487805,0.016260162601626018,0.024390243902439025,41,5.582180590349635,5.309879098137458,3064
2019,rf_revisado_reciente,R2_new_fit,25,250,0.18704450628259484,6.0,29.0,63.0,1604,7.890702497970962,2,39,121,73286,73448,0.04878048780487805,0.016260162601626018,0.024390243902439025,41,5.582180590349635,5.309879098137458,3064
2019,rf_revisado_reciente,R2_new_fit,50,10,0.18704450628259484,6.0,29.0,63.0,3179,7.890702497970962,2,39,121,73286,73448,0.04878048780487805,0.016260162601626018,0.024390243902439025,41,5.582180590349635,5.309879098137458,6089
2019,rf_revisado_reciente,R2_new_fit,50,25,0.18704450628259484,6.0,29.0,63.0,3179,7.890702497970962,2,39,121,73286,73448,0.04878048780487805,0.016260162601626018,0.024390243902439025,41,5.582180590349635,5.309879098137458,6089
2019,rf_revisado_reciente,R2_new_fit,50,50,0.18704450628259484,6.0,29.0,63.0,3179,7.890702497970962,2,39,121,73286,73448,0.04878048780487805,0.016260162601626018,0.024390243902439025,41,5.582180590349635,5.309879098137458,6089
2019,rf_revisado_reciente,R2_new_fit,50,100,0.07329089597695711,14.0,417.0,55.0,3167,97.16836504644243,10,583,113,72742,73448,0.016863406408094434,0.08130081300813008,0.027932960893854747,593,80.73739244091058,79.37588497984969,6233
2019,rf_revisado_reciente,R2_new_fit,50,250,0.07329089597695711,14.0,417.0,55.0,3167,97.16836504644243,10,583,113,72742,73448,0.016863406408094434,0.08130081300813008,0.027932960893854747,593,80.73739244091058,79.37588497984969,6233
2019,rf_revisado_reciente,R2_new_fit,100,10,0.18704450628259484,6.0,29.0,63.0,6329,7.890702497970962,2,39,121,73286,73448,0.04878048780487805,0.016260162601626018,0.024390243902439025,41,5.582180590349635,5.309879098137458,12139
2019,rf_revisado_reciente,R2_new_fit,100,25,0.13937367878103324,7.0,88.0,62.0,6288,21.417621065921182,4,112,119,73213,73448,0.034482758620689655,0.032520325203252036,0.03347280334728033,116,15.793486548306285,15.24888356388193,12012
2019,rf_revisado_reciente,R2_new_fit,100,50,0.10048459715211161,9.0,204.0,60.0,6204,48.02056091622328,6,289,117,73036,73448,0.020338983050847456,0.04878048780487805,0.028708133971291867,295,40.16447010129615,39.34756562465962,11989
2019,rf_revisado_reciente,R2_new_fit,100,100,0.07329089597695711,14.0,417.0,55.0,5917,97.16836504644243,10,583,113,72742,73448,0.016863406408094434,0.08130081300813008,0.027932960893854747,593,80.73739244091058,79.37588497984969,11883
2019,rf_revisado_reciente,R2_new_fit,100,250,0.06620224158106369,15.0,509.0,54.0,5909,118.13508882676526,10,711,113,72614,73448,0.013869625520110958,0.08130081300813008,0.023696682464454975,721,98.16468794248992,96.80318048142904,12011
